ObjectA,ObjectB,A2BDir,EffectType,Source,Target,VelChange
0,Fireball,L,Delete,Fireball,None,None
0,Fireball,L,VelChange,Fireball,None,vx
Fireball,BLOCK,R,Delete,Fireball,None,None
Fireball,BLOCK,R,VelChange,Fireball,None,vx
BLOCK,Fireball,L,Delete,Fireball,None,None
BLOCK,Fireball,L,VelChange,Fireball,None,vx
Fireball,COIN,D,None,None,None,None
COIN,Fireball,U,None,None,None,None
Fireball,COIN,R,None,None,None,None
COIN,Fireball,L,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,Delete,Coin,None,None
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,Delete,Coin,None,None
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,Delete,Coin,None,None
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,Delete,Coin,None,None
FireMario,COIN,D,VelChange,Fireball,None,vy
FireMario,COIN,D,Delete,Coin,None,None
COIN,FireMario,U,VelChange,Fireball,None,vy
COIN,FireMario,U,Delete,Coin,None,None
Fireball,COIN,U,Delete,Coin,None,None
COIN,Fireball,D,Delete,Coin,None,None
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
Fireball,COIN,R,VelChange,FireMario,None,vy
COIN,Fireball,L,VelChange,FireMario,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
Fireball,COIN,R,Delete,Fireball,None,None
Fireball,COIN,R,VelChange,Fireball,None,vx
Fireball,COIN,R,Delete,16,None,None
Fireball,COIN,R,VelChange,FireMario,None,vy
COIN,Fireball,L,Delete,Fireball,None,None
COIN,Fireball,L,VelChange,Fireball,None,vx
COIN,Fireball,L,Delete,16,None,None
COIN,Fireball,L,VelChange,FireMario,None,vy
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
Fireball,2,R,Delete,16,None,None
Fireball,2,R,VelChange,FireMario,None,vy
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
2,Fireball,L,Delete,16,None,None
2,Fireball,L,VelChange,FireMario,None,vy
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,Delete,16,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,FireMario,None,vy
LEFT_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
LEFT_GRASS_EDGE,Fireball,L,Delete,16,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,FireMario,None,vy
FireMario,BLOCK,U,Delete,Fireball,None,None
FireMario,BLOCK,U,VelChange,Fireball,None,vx
FireMario,BLOCK,U,Delete,16,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Delete,Fireball,None,None
BLOCK,FireMario,D,VelChange,Fireball,None,vx
BLOCK,FireMario,D,Delete,16,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
Fireball,GROUND,D,Delete,Coin,None,None
GROUND,Fireball,U,VelChange,Fireball,None,vy
GROUND,Fireball,U,Delete,Coin,None,None
Fireball,7,D,VelChange,Fireball,None,vy
Fireball,7,D,Delete,Coin,None,None
7,Fireball,U,VelChange,Fireball,None,vy
7,Fireball,U,Delete,Coin,None,None
FireMario,COIN,R,VelChange,Fireball,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,VelChange,Fireball,None,vy
COIN,FireMario,L,Delete,Coin,None,None
Fireball,COIN,U,None,None,None,None
COIN,Fireball,D,None,None,None,None
FireMario,GROUND,D,None,None,None,None
GROUND,FireMario,U,None,None,None,None
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
FireMario,BLOCK,U,Delete,16,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Delete,16,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_UP_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_UP_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_UP_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_UP_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
FireMario,BLOCK,U,Change,BLOCK,SPENT,None
FireMario,BLOCK,U,Add,Coin,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Change,BLOCK,SPENT,None
BLOCK,FireMario,D,Add,Coin,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
LEFT_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,2,R,Delete,Fireball,None,None
Fireball,2,R,VelChange,Fireball,None,vx
Fireball,2,R,Delete,16,None,None
Fireball,2,R,VelChange,FireMario,None,vy
2,Fireball,L,Delete,Fireball,None,None
2,Fireball,L,VelChange,Fireball,None,vx
2,Fireball,L,Delete,16,None,None
2,Fireball,L,VelChange,FireMario,None,vy
Fireball,LEFT_GRASS_EDGE,R,Delete,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vx
Fireball,LEFT_GRASS_EDGE,R,Delete,16,None,None
Fireball,LEFT_GRASS_EDGE,R,VelChange,FireMario,None,vy
LEFT_GRASS_EDGE,Fireball,L,Delete,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,Fireball,None,vx
LEFT_GRASS_EDGE,Fireball,L,Delete,16,None,None
LEFT_GRASS_EDGE,Fireball,L,VelChange,FireMario,None,vy
FireMario,BLOCK,U,Delete,Fireball,None,None
FireMario,BLOCK,U,VelChange,Fireball,None,vx
FireMario,BLOCK,U,Delete,16,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Delete,Fireball,None,None
BLOCK,FireMario,D,VelChange,Fireball,None,vx
BLOCK,FireMario,D,Delete,16,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
FireMario,LEFT_GRASS_EDGE,R,VelChange,FireMario,None,vx
LEFT_GRASS_EDGE,FireMario,L,VelChange,FireMario,None,vx
Fireball,2,D,VelChange,Fireball,None,vy
Fireball,2,D,Add,Fireball,None,None
2,Fireball,U,VelChange,Fireball,None,vy
2,Fireball,U,Add,Fireball,None,None
Fireball,LEFT_GRASS_EDGE,D,VelChange,Fireball,None,vy
Fireball,LEFT_GRASS_EDGE,D,Add,Fireball,None,None
LEFT_GRASS_EDGE,Fireball,U,VelChange,Fireball,None,vy
LEFT_GRASS_EDGE,Fireball,U,Add,Fireball,None,None
FireMario,LEFT_GRASS_EDGE,R,VelChange,Fireball,None,vy
FireMario,LEFT_GRASS_EDGE,R,Add,Fireball,None,None
LEFT_GRASS_EDGE,FireMario,L,VelChange,Fireball,None,vy
LEFT_GRASS_EDGE,FireMario,L,Add,Fireball,None,None
Fireball,GROUND,U,VelChange,Fireball,None,vy
GROUND,Fireball,D,VelChange,Fireball,None,vy
Fireball,7,U,VelChange,Fireball,None,vy
7,Fireball,D,VelChange,Fireball,None,vy
Fireball,GROUND,R,VelChange,Fireball,None,vy
GROUND,Fireball,L,VelChange,Fireball,None,vy
FireMario,LEFT_UP_GRASS_EDGE,R,None,None,None,None
LEFT_UP_GRASS_EDGE,FireMario,L,None,None,None,None
Fireball,GROUND,D,None,None,None,None
GROUND,Fireball,U,None,None,None,None
Fireball,GROUND,R,None,None,None,None
GROUND,Fireball,L,None,None,None,None
Fireball,GROUND,R,None,None,None,None
GROUND,Fireball,L,None,None,None,None
Fireball,GROUND,D,None,None,None,None
GROUND,Fireball,U,None,None,None,None
Fireball,GROUND,D,None,None,None,None
GROUND,Fireball,U,None,None,None,None
Fireball,GROUND,R,None,None,None,None
GROUND,Fireball,L,None,None,None,None
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,GROUND,R,None,None,None,None
GROUND,Fireball,L,None,None,None,None
Fireball,GROUND,R,None,None,None,None
GROUND,Fireball,L,None,None,None,None
