ObjectA,ObjectB,A2BDir,EffectType,Source,Target,VelChange
HILL_TOP_LEFT,Fireball,U,Delete,Goomba,None,None
Fireball,4,D,VelChange,Fireball,None,vy
Fireball,4,D,Delete,Coin,None,None
Fireball,4,D,VelChange,FireMario,None,vy
Fireball,4,D,VelChange,FireMario,None,vy
Fireball,4,D,Delete,Goomba,None,None
4,Fireball,U,VelChange,Fireball,None,vy
4,Fireball,U,Delete,Coin,None,None
4,Fireball,U,VelChange,FireMario,None,vy
4,Fireball,U,VelChange,FireMario,None,vy
4,Fireball,U,Delete,Goomba,None,None
FireMario,COIN,R,VelChange,Fireball,None,vy
FireMario,COIN,R,Delete,Coin,None,None
FireMario,COIN,R,VelChange,FireMario,None,vy
FireMario,COIN,R,VelChange,FireMario,None,vy
FireMario,COIN,R,Delete,Goomba,None,None
COIN,FireMario,L,VelChange,Fireball,None,vy
COIN,FireMario,L,Delete,Coin,None,None
COIN,FireMario,L,VelChange,FireMario,None,vy
COIN,FireMario,L,VelChange,FireMario,None,vy
COIN,FireMario,L,Delete,Goomba,None,None
FireMario,GROUND,D,VelChange,Fireball,None,vy
FireMario,GROUND,D,Delete,Coin,None,None
FireMario,GROUND,D,VelChange,FireMario,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
FireMario,GROUND,D,Delete,Goomba,None,None
GROUND,FireMario,U,VelChange,Fireball,None,vy
GROUND,FireMario,U,Delete,Coin,None,None
GROUND,FireMario,U,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
GROUND,FireMario,U,Delete,Goomba,None,None
FireMario,Goomba,D,VelChange,Fireball,None,vy
FireMario,Goomba,D,Delete,Coin,None,None
FireMario,Goomba,D,VelChange,FireMario,None,vy
FireMario,Goomba,D,VelChange,FireMario,None,vy
FireMario,Goomba,D,Delete,Goomba,None,None
Goomba,FireMario,U,VelChange,Fireball,None,vy
Goomba,FireMario,U,Delete,Coin,None,None
Goomba,FireMario,U,VelChange,FireMario,None,vy
Goomba,FireMario,U,VelChange,FireMario,None,vy
Goomba,FireMario,U,Delete,Goomba,None,None
Fireball,HILL_TOP_RIGHT,R,None,None,None,None
HILL_TOP_RIGHT,Fireball,L,None,None,None,None
Fireball,HILL_TOP,R,Delete,16,None,None
Fireball,HILL_TOP,R,VelChange,FireMario,None,vy
HILL_TOP,Fireball,L,Delete,16,None,None
HILL_TOP,Fireball,L,VelChange,FireMario,None,vy
FireMario,BLOCK,U,Delete,16,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Delete,16,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
FireMario,GROUND,D,VelChange,Fireball,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,Fireball,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,COIN,R,append,Fireball,None,None
COIN,Fireball,L,append,Fireball,None,None
Fireball,COIN,D,append,Fireball,None,None
COIN,Fireball,U,append,Fireball,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,COIN,U,None,None,None,None
COIN,Fireball,D,None,None,None,None
Fireball,COIN,R,None,None,None,None
COIN,Fireball,L,None,None,None,None
FireMario,BLOCK,R,VelChange,FireMario,None,vx
BLOCK,FireMario,L,VelChange,FireMario,None,vx
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
FireMario,BLOCK,U,Change,BLOCK,SPENT,None
FireMario,BLOCK,U,append,Coin,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Change,BLOCK,SPENT,None
BLOCK,FireMario,D,append,Coin,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
Fireball,HILL_LEFT,U,None,None,None,None
HILL_LEFT,Fireball,D,None,None,None,None
Fireball,HILL_LEFT,R,None,None,None,None
HILL_LEFT,Fireball,L,None,None,None,None
Fireball,HILL_FILL,R,None,None,None,None
HILL_FILL,Fireball,L,None,None,None,None
Fireball,HILL_TOP,U,None,None,None,None
HILL_TOP,Fireball,D,None,None,None,None
Fireball,HILL_TOP_LEFT,U,None,None,None,None
HILL_TOP_LEFT,Fireball,D,None,None,None,None
Fireball,HILL_TOP,R,VelChange,FireMario,None,vy
HILL_TOP,Fireball,L,VelChange,FireMario,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,HILL_TOP_RIGHT,U,VelChange,Fireball,None,vy
HILL_TOP_RIGHT,Fireball,D,VelChange,Fireball,None,vy
Fireball,HILL_TOP_RIGHT,R,VelChange,Fireball,None,vy
HILL_TOP_RIGHT,Fireball,L,VelChange,Fireball,None,vy
Fireball,HILL_RIGHT,R,VelChange,Fireball,None,vy
HILL_RIGHT,Fireball,L,VelChange,Fireball,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
FireMario,BLOCK,U,Change,BLOCK,SPENT,None
FireMario,BLOCK,U,append,Coin,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Change,BLOCK,SPENT,None
BLOCK,FireMario,D,append,Coin,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
FireMario,BLOCK,U,Change,BLOCK,SPENT,None
FireMario,BLOCK,U,append,Coin,None,None
FireMario,BLOCK,U,VelChange,FireMario,None,vy
BLOCK,FireMario,D,Change,BLOCK,SPENT,None
BLOCK,FireMario,D,append,Coin,None,None
BLOCK,FireMario,D,VelChange,FireMario,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
FireMario,COIN,R,Delete,Coin,None,None
COIN,FireMario,L,Delete,Coin,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_TOP_LEFT,R,None,None,None,None
HILL_TOP_LEFT,Fireball,L,None,None,None,None
Fireball,HILL_TOP_LEFT,D,VelChange,Fireball,None,vy
Fireball,HILL_TOP_LEFT,D,VelChange,FireMario,None,vy
HILL_TOP_LEFT,Fireball,U,VelChange,Fireball,None,vy
HILL_TOP_LEFT,Fireball,U,VelChange,FireMario,None,vy
Fireball,4,D,VelChange,Fireball,None,vy
Fireball,4,D,VelChange,FireMario,None,vy
4,Fireball,U,VelChange,Fireball,None,vy
4,Fireball,U,VelChange,FireMario,None,vy
Fireball,HILL_TOP,R,VelChange,Fireball,None,vy
Fireball,HILL_TOP,R,VelChange,FireMario,None,vy
HILL_TOP,Fireball,L,VelChange,Fireball,None,vy
HILL_TOP,Fireball,L,VelChange,FireMario,None,vy
FireMario,GROUND,D,VelChange,Fireball,None,vy
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,Fireball,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
Fireball,HILL_TOP_LEFT,R,None,None,None,None
HILL_TOP_LEFT,Fireball,L,None,None,None,None
Fireball,HILL_LEFT,D,None,None,None,None
HILL_LEFT,Fireball,U,None,None,None,None
Fireball,HILL_LEFT,R,None,None,None,None
HILL_LEFT,Fireball,L,None,None,None,None
Fireball,HILL_TOP_RIGHT,R,None,None,None,None
HILL_TOP_RIGHT,Fireball,L,None,None,None,None
FireMario,HILL_LEFT,R,None,None,None,None
HILL_LEFT,FireMario,L,None,None,None,None
Fireball,HILL_FILL,R,None,None,None,None
HILL_FILL,Fireball,L,None,None,None,None
Fireball,HILL_FILL,D,None,None,None,None
HILL_FILL,Fireball,U,None,None,None,None
Fireball,HILL_LEFT,D,None,None,None,None
HILL_LEFT,Fireball,U,None,None,None,None
FireMario,HILL_TOP_LEFT,U,None,None,None,None
HILL_TOP_LEFT,FireMario,D,None,None,None,None
FireMario,HILL_FILL,R,None,None,None,None
HILL_FILL,FireMario,L,None,None,None,None
FireMario,HILL_TOP,U,None,None,None,None
HILL_TOP,FireMario,D,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,HILL_RIGHT,R,VelChange,Fireball,None,vy
HILL_RIGHT,Fireball,L,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
FireMario,HILL_TOP,R,VelChange,Fireball,None,vy
HILL_TOP,FireMario,L,VelChange,Fireball,None,vy
Fireball,HILL_RIGHT,U,VelChange,Fireball,None,vy
HILL_RIGHT,Fireball,D,VelChange,Fireball,None,vy
FireMario,HILL_TOP_RIGHT,R,None,None,None,None
HILL_TOP_RIGHT,FireMario,L,None,None,None,None
FireMario,GROUND,D,VelChange,FireMario,None,vy
GROUND,FireMario,U,VelChange,FireMario,None,vy
FireMario,RIGHT_UP_GRASS_EDGE,D,None,None,None,None
RIGHT_UP_GRASS_EDGE,FireMario,U,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
FireMario,GROUND,D,None,None,None,None
GROUND,FireMario,U,None,None,None,None
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
Fireball,GROUND,D,VelChange,Fireball,None,vy
GROUND,Fireball,U,VelChange,Fireball,None,vy
Fireball,7,D,VelChange,Fireball,None,vy
7,Fireball,U,VelChange,Fireball,None,vy
